01/16/2025	15:22:25	(analyzed:  1/17/2025)
MJD	timer	SDR:fb_Al_TiS	SDR:fb_Yb_TiS	SDR:frep_TiS	fo_TiS	fb_Si_TiS
60691.930561	1330523.000000	43718615.007574	142220034.946653	379043.157922	9999999.999960	640000000.003000
60691.930573	1331576.000000	43718615.015279	142220034.960529	379043.157851	9999999.999950	639999999.998000
60691.930586	1332630.000000	43718615.015010	142220034.947279	379043.158229	10000000.000000	640000000.000000
60691.930598	1333685.000000	43718615.005795	142220034.967651	379043.158044	10000000.000020	640000000.002000
60691.930610	1334740.000000	43718615.012546	142220034.954345	379043.158010	9999999.999800	639999999.999000
60691.930622	1335794.000000	43718615.011383	142220034.946029	379043.158001	10000000.000000	639999999.999000
60691.930634	1336848.000000	43718615.011594	142220034.962796	379043.158224	9999999.999980	640000000.001000
60691.930647	1337903.000000	43718615.009412	142220034.934418	379043.158310	9999999.999790	640000000.005000
60691.930659	1338955.000000	43718615.014683	142220034.977099	379043.157877	10000000.000110	639999999.999000
60691.930671	1340010.000000	43718615.008524	142220034.951726	379043.157809	9999999.999930	639999999.999000
60691.930683	1341063.000000	43718615.010453	142220034.942888	379043.158161	9999999.999830	639999999.998000
60691.930695	1342116.000000	43718615.010955	142220034.978023	379043.157978	10000000.000060	640000000.000000
60691.930708	1343171.000000	43718615.011320	142220034.915663	379043.157925	10000000.000060	640000000.003000
60691.930720	1344225.000000	43718615.014001	142220034.970729	379043.157970	9999999.999890	640000000.001000
60691.930732	1345279.000000	43718615.009617	142220034.946523	379043.158275	10000000.000000	640000000.000000
60691.930744	1346334.000000	43718615.014082	142220034.948027	379043.158256	10000000.000040	640000000.001000
60691.930756	1347389.000000	43718615.008726	142220034.953708	379043.157936	9999999.999980	639999999.997000
60691.930769	1348443.000000	43718615.012404	142220034.941343	379043.157861	10000000.000110	640000000.000000
60691.930781	1349497.000000	43718615.007920	142220034.951605	379043.158099	10000000.000120	640000000.000000
60691.930793	1350551.000000	43718615.014268	142220034.974238	379043.158132	10000000.000280	639999999.997000
60691.930805	1351605.000000	43718615.011228	142220034.941843	379043.158181	10000000.000010	639999999.999000
60691.930817	1352659.000000	43718615.016295	142220034.95263898	379043.157591	9999999.999900	639999999.999000
60691.930830	1353713.000000	43718615.003450	142220034.945041	379043.158292	10000000.000020	640000000.001000
60691.930842	1354765.000000	43718615.013464	142220034.956597	379043.158324	10000000.000110	640000000.000000
60691.930854	1355820.000000	43718615.009426	142220034.965332	379043.157726	10000000.000040	640000000.002000
60691.930866	1356875.000000	43718615.016172	142220034.954547	379043.158132	10000000.000240	640000000.004000
60691.930878	1357928.000000	43718615.011408	142220034.968899	379043.158045	10000000.000100	640000000.001000
60691.930891	1358982.000000	43718615.013977	142220034.932225	379043.157870	9999999.999990	640000000.000000
60691.930903	1360035.000000	43718615.010680	142220034.953501	379043.158164	10000000.000160	640000000.001000
60691.930915	1361088.000000	43718615.013008	142220034.963835	379043.158162	9999999.999980	640000000.001000
60691.930927	1362140.000000	43718615.014661	142220034.940304	379043.157896	9999999.999990	640000000.002000
60691.930939	1363195.000000	43718615.008658	142220034.965753	379043.157860	10000000.000190	640000000.002000
60691.930952	1364250.000000	43718615.009312	142220034.95346302	379043.158236	10000000.000050	639999999.999000
60691.930964	1365303.000000	43718615.012073	142220034.954116	379043.158071	9999999.999980	639999999.999000
60691.930976	1366358.000000	43718615.013320	142220034.951812	379043.158235	10000000.000060	640000000.004000
60691.930988	1367412.000000	43718615.010171	142220034.929871	379043.157893	10000000.000040	639999999.999000
60691.931000	1368467.000000	43718615.012345	142220034.971964	379043.158133	9999999.999780	640000000.000000
60691.931013	1369522.000000	43718615.007859	142220034.954726	379043.157946	10000000.000240	640000000.002000
60691.931025	1370576.000000	43718615.013705	142220034.95144498	379043.157992	9999999.999970	640000000.001000
60691.931037	1371631.000000	43718615.012284	142220034.947288	379043.158080	10000000.000040	640000000.001000
60691.931049	1372686.000000	43718615.010682	142220034.95278698	379043.158115	10000000.000090	640000000.001000
60691.931061	1373741.000000	43718615.013725	142220034.950209	379043.158147	10000000.000010	639999999.999000
60691.931074	1374796.000000	43718615.011138	142220034.95718	379043.157893	9999999.999940	639999999.999000
60691.931086	1375851.000000	43718615.010891	142220034.952652	379043.158084	10000000.000140	640000000.004000
60691.931098	1376904.000000	43718615.014403	142220034.95131	379043.158208	10000000.000110	640000000.002000
60691.931110	1377959.000000	43718615.009371	142220034.949405	379043.157851	9999999.999910	639999999.997000
60691.931122	1379014.000000	43718615.006259	142220034.969671	379043.158056	10000000.000210	640000000.001000
60691.931135	1380067.000000	43718615.008588	142220034.948634	379043.158187	9999999.999880	639999999.999000
60691.931147	1381121.000000	43718615.015589	142220034.982626	379043.157788	10000000.000060	639999999.999000
60691.931159	1382176.000000	43718615.005279	142220034.925565	379043.158195	10000000.000040	640000000.002000
60691.931171	1383231.000000	43718615.015220	142220034.976069	379043.157998	10000000.000050	640000000.000000
60691.931183	1384285.000000	43718615.011266	142220034.949409	379043.158097	9999999.999980	640000000.001000
60691.931196	1385340.000000	43718615.012061	142220034.953133	379043.158042	10000000.000290	640000000.000000
60691.931208	1386394.000000	43718615.011157	142220034.952867	379043.157915	10000000.000010	640000000.001000
60691.931220	1387446.000000	43718615.006631	142220034.951025	379043.158069	9999999.999950	639999999.998000
60691.931232	1388499.000000	43718615.016108	142220034.94489402	379043.157998	10000000.000110	639999999.998000
60691.931244	1389554.000000	43718615.009674	142220034.952325	379043.158167	9999999.999940	640000000.000000
60691.931257	1390608.000000	43718615.014595	142220034.956259	379043.157909	10000000.000050	639999999.997000
60691.931269	1391663.000000	43718615.008852	142220034.949324	379043.158102	10000000.000210	639999999.999000
60691.931281	1392717.000000	43718615.008569	142220034.95692	379043.158137	10000000.000010	640000000.001000
60691.931293	1393771.000000	43718615.015047	142220034.934437	379043.158312	10000000.000100	640000000.003000
60691.931305	1394824.000000	43718615.010836	142220034.969388	379043.158112	10000000.000070	639999999.999000
60691.931318	1395879.000000	43718615.011482	142220034.938572	379043.157870	10000000.000080	640000000.002000
60691.931330	1396933.000000	43718615.010371	142220034.97619	379043.158058	10000000.000070	640000000.003000
60691.931342	1397989.000000	43718615.006958	142220034.938213	379043.158044	10000000.000260	639999999.999000
60691.931354	1399045.000000	43718615.008552	142220034.9384	379043.157987	9999999.999990	639999999.999000
60691.931367	1400098.000000	43718615.015520	142220034.94689798	379043.157924	10000000.000100	639999999.997000
60691.931491	1410856.000000	43718615.008380	142220034.959886	379043.157976	10000000.000340	640000000.000000
60691.931552	1416107.000000	43718615.012571	142220034.944883	379043.157993	10000000.000090	640000000.000000
60691.931613	1421356.000000	43718615.015640	142220034.951494	379043.158326	10000000.000020	639999999.999000
60691.931673	1426604.000000	43718615.004195	142220034.957574	379043.158370	10000000.000180	640000000.000000
60691.932238	56.000000	43718615.013166	142220034.9445	379043.157785	10000000.000040	639999999.997000
60691.932250	1113.000000	43718615.009516	142220034.971882	379043.157967	10000000.000060	640000000.001000
60691.932262	2167.000000	43718615.012316	142220034.954933	379043.157945	10000000.000240	640000000.002000
60691.932274	3222.000000	43718615.007955	142220034.947984	379043.158247	9999999.999950	640000000.000000
60691.932286	4276.000000	43718615.014184	142220034.966672	379043.158027	10000000.000020	639999999.999000
60691.932299	5329.000000	43718615.011712	142220034.955916	379043.157848	10000000.000040	640000000.000000
60691.932311	6384.000000	43718615.012301	142220034.93405402	379043.158002	10000000.000190	640000000.000000
60691.932323	7440.000000	43718615.006827	142220034.964006	379043.158260	9999999.999890	640000000.000000
60691.932335	8493.000000	43718615.010942	142220034.958315	379043.157838	10000000.000180	640000000.002000
60691.932347	9549.000000	43718615.016760	142220034.93876702	379043.158002	10000000.000010	640000000.001000
60691.932360	10603.000000	43718615.012151	142220034.951887	379043.158089	10000000.000010	639999999.999000
60691.932372	11656.000000	43718615.008374	142220034.974352	379043.158094	10000000.000150	640000000.002000
60691.932384	12711.000000	43718615.007162	142220034.938379	379043.158090	9999999.999890	639999999.999000
60691.932396	13764.000000	43718615.017442	142220034.973278	379043.157835	9999999.999990	639999999.997000
60691.932408	14818.000000	43718615.010008	142220034.927946	379043.158381	10000000.000250	640000000.000000
60691.932421	15873.000000	43718615.009176	142220034.967194	379043.158023	10000000.000050	640000000.005000
60691.932433	16928.000000	43718615.016195	142220034.953923	379043.157791	9999999.999950	640000000.002000
60691.932445	17980.000000	43718615.004079	142220034.945295	379043.158347	10000000.000160	640000000.000000
60691.932457	19034.000000	43718615.010336	142220034.96269798	379043.158022	10000000.000070	640000000.003000
60691.932469	20089.000000	43718615.010142	142220034.946015	379043.157917	9999999.999950	639999999.997000
60691.932482	21142.000000	43718615.009770	142220034.959045	379043.158147	10000000.000130	640000000.002000
60691.932494	22195.000000	43718615.009565	142220034.948564	379043.158211	10000000.000020	639999999.997000
60691.932506	23249.000000	43718615.013929	142220034.949896	379043.157862	10000000.000050	639999999.998000
60691.932518	24303.000000	43718615.008220	142220034.947805	379043.157887	10000000.000160	639999999.999000
60691.932530	25358.000000	43718615.012768	142220034.963361	379043.158140	10000000.000120	639999999.999000
60691.932543	26414.000000	43718615.012125	142220034.96054602	379043.157913	9999999.999990	640000000.003000
60691.932555	27469.000000	43718615.013157	142220034.941124	379043.158205	10000000.000320	640000000.000000
60691.932567	28522.000000	43718615.005183	142220034.965078	379043.158019	9999999.999970	639999999.998000
60691.932579	29576.000000	43718615.014244	142220034.957665	379043.158041	9999999.999940	639999999.999000
60691.932591	30630.000000	43718615.013108	142220034.956314	379043.158068	10000000.000140	639999999.996000
60691.932604	31683.000000	43718615.014326	142220034.93976802	379043.157973	10000000.000010	640000000.001000
60691.932616	32739.000000	43718615.007009	142220034.958483	379043.157961	10000000.000030	639999999.998000
60691.932628	33794.000000	43718615.010017	142220034.960985	379043.158143	10000000.000180	640000000.001000
60691.932640	34847.000000	43718615.012747	142220034.950456	379043.158071	9999999.999930	640000000.002000
60691.932652	35901.000000	43718615.013060	142220034.955192	379043.157870	10000000.000040	640000000.003000
60691.932665	36956.000000	43718615.008069	142220034.938268	379043.157944	10000000.000200	639999999.999000
60691.932677	38008.000000	43718615.010569	142220034.974477	379043.158403	10000000.000000	640000000.001000
60691.932689	39064.000000	43718615.005040	142220034.92593	379043.158033	9999999.999990	640000000.003000
60691.932701	40119.000000	43718615.004498	142220034.967038	379043.158140	10000000.000050	640000000.000000
60691.932713	41172.000000	43718615.019827	142220034.968496	379043.157828	9999999.999930	640000000.002000
60691.932726	42228.000000	43718615.007214	142220034.939293	379043.158266	9999999.999880	640000000.000000
60691.932738	43284.000000	43718615.014639	142220034.945826	379043.157953	9999999.999890	640000000.003000
60691.932750	44337.000000	43718615.011977	142220034.96946502	379043.158366	9999999.999870	640000000.001000
60691.932762	45392.000000	43718615.011798	142220034.956677	379043.157909	10000000.000040	640000000.002000
60691.932774	46447.000000	43718615.011453	142220034.935478	379043.157699	9999999.999980	639999999.999000
60691.932787	47501.000000	43718615.010069	142220034.95279598	379043.158187	9999999.999870	640000000.001000
60691.932799	48556.000000	43718615.010591	142220034.946024	379043.158340	10000000.000070	640000000.000000
60691.932811	49611.000000	43718615.011148	142220034.947764	379043.157816	10000000.000040	640000000.002000
60691.932823	50664.000000	43718615.016841	142220034.940942	379043.158033	9999999.999760	640000000.001000
60691.932836	51719.000000	43718615.006135	142220034.95464098	379043.158062	10000000.000060	640000000.002000
60691.932848	52773.000000	43718615.009266	142220034.965875	379043.158008	9999999.999970	640000000.001000
60691.932860	53828.000000	43718615.011956	142220034.942968	379043.158162	9999999.999850	640000000.002000
60691.932872	54884.000000	43718615.016649	142220034.95423502	379043.157767	9999999.999980	640000000.003000
60691.932884	55939.000000	43718615.007102	142220034.966205	379043.158241	9999999.999960	640000000.002000
