08/13/2024	10:22:34	(analyzed:  8/14/2024)
MJD	timer	SDR:fb_Al_TiS	SDR:fb_Yb_TiS	SDR:frep_TiS	fo_TiS	fb_Si_TiS
60535.932005	1629404.000000	43718653.818206	142219737.835691	379043.157241	10000000.000080	640000000.007000
60535.932018	1630460.000000	43718653.833922	142219737.85372	379043.157035	9999999.999960	640000000.002000
60535.932030	1631513.000000	43718653.824815996	142219737.84121	379043.157384	9999999.999850	639999999.998000
60535.932042	1632567.000000	43718653.824402	142219737.831061	379043.157237	9999999.999940	639999999.998000
60535.932054	1633621.000000	43718653.824691	142219737.82846	379043.157319	10000000.000090	639999999.998000
60535.932066	1634675.000000	43718653.853093	142219737.860356	379043.157362	9999999.999880	640000000.007000
60535.932079	1635728.000000	43718653.815325	142219737.832684	379043.156894	9999999.999960	640000000.003000
60535.932091	1636783.000000	43718653.816556	142219737.82624	379043.157103	10000000.000150	640000000.002000
60535.932103	1637837.000000	43718653.837871	142219737.848977	379043.157527	9999999.999890	640000000.000000
60535.932115	1638891.000000	43718653.781911	142219737.812783	379043.157247	10000000.000110	640000000.006000
60535.932127	1639946.000000	43718653.845307	142219737.846386	379043.157123	10000000.000040	640000000.003000
60535.932140	1641000.000000	43718653.803587995	142219737.829247	379043.157057	10000000.000030	640000000.002000
60535.932152	1642054.000000	43718653.814463995	142219737.830806	379043.157235	10000000.000050	640000000.000000
60535.932164	1643109.000000	43718653.810564995	142219737.8343	379043.157278	9999999.999840	640000000.002000
60535.932176	1644163.000000	43718653.833128996	142219737.863838	379043.157181	10000000.000110	640000000.001000
60535.932189	1645218.000000	43718653.805948	142219737.82317302	379043.157190	9999999.999960	639999999.999000
60535.932201	1646273.000000	43718653.842907	142219737.868747	379043.157268	9999999.999990	640000000.006000
60535.932213	1647326.000000	43718653.789800994	142219737.824885	379043.157344	10000000.000010	640000000.000000
60535.932225	1648381.000000	43718653.78855	142219737.826982	379043.156981	10000000.000020	639999999.997000
60535.932237	1649435.000000	43718653.858935	142219737.866751	379043.157285	10000000.000020	640000000.004000
60535.932250	1650489.000000	43718653.772837	142219737.819338	379043.157208	9999999.999880	639999999.996000
60535.932262	1651543.000000	43718653.818818994	142219737.850101	379043.157297	10000000.000060	639999999.996000
60535.932274	1652598.000000	43718653.814925	142219737.83679	379043.157544	10000000.000000	640000000.003000
60535.932286	1653651.000000	43718653.80368099	142219737.833546	379043.156912	10000000.000030	639999999.998000
60535.932298	1654704.000000	43718653.820122994	142219737.842776	379043.157103	9999999.999980	640000000.000000
60535.932310	1655758.000000	43718653.801415995	142219737.825293	379043.157404	9999999.999970	640000000.000000
60535.932323	1656813.000000	43718653.834506996	142219737.85976002	379043.157177	10000000.000020	640000000.000000
60535.932335	1657868.000000	43718653.831204	142219737.84500602	379043.156986	10000000.000140	639999999.999000
60535.932347	1658921.000000	43718653.792367	142219737.805306	379043.157391	10000000.000030	639999999.998000
60535.932359	1659976.000000	43718653.803553	142219737.830721	379043.157403	10000000.000020	640000000.002000
60535.932371	1661029.000000	43718653.821374	142219737.82932702	379043.157408	10000000.000070	640000000.000000
60535.932384	1662083.000000	43718653.819084994	142219737.831465	379043.157246	10000000.000010	640000000.005000
60535.932396	1663137.000000	43718653.819646	142219737.831272	379043.157300	9999999.999990	640000000.004000
60535.932408	1664191.000000	43718653.832187	142219737.834962	379043.156992	10000000.000010	640000000.000000
60535.932420	1665247.000000	43718653.830087	142219737.853588	379043.157074	10000000.000010	640000000.005000
60535.932433	1666301.000000	43718653.813173994	142219737.824481	379043.157396	9999999.999980	640000000.000000
60535.932445	1667354.000000	43718653.85149299	142219737.856938	379043.157217	10000000.000000	639999999.997000
60535.932457	1668408.000000	43718653.834128	142219737.84444502	379043.157279	9999999.999880	639999999.999000
60535.932469	1669464.000000	43718653.806456	142219737.825426	379043.156910	10000000.000080	640000000.000000
60535.932481	1670518.000000	43718653.784756996	142219737.826759	379043.157227	9999999.999830	640000000.004000
60535.932493	1671570.000000	43718653.888087	142219737.877235	379043.157554	10000000.000040	640000000.003000
60535.932506	1672626.000000	43718653.800785	142219737.828264	379043.157017	9999999.999950	640000000.002000
60535.932518	1673679.000000	43718653.79094499	142219737.812401	379043.157322	10000000.000010	640000000.001000
60535.932530	1674732.000000	43718653.833965994	142219737.839614	379043.157275	9999999.999980	639999999.999000
60535.932542	1675788.000000	43718653.814274	142219737.856226	379043.157031	10000000.000020	640000000.000000
60535.932555	1676842.000000	43718653.773306996	142219737.823255	379043.157375	10000000.000020	640000000.001000
60535.932567	1677896.000000	43718653.81044	142219737.856833	379043.157299	9999999.999920	640000000.002000
60535.932579	1678953.000000	43718653.791264	142219737.838524	379043.157194	10000000.000040	640000000.001000
60535.932591	1680006.000000	43718653.775571994	142219737.816321	379043.157265	9999999.999970	639999999.998000
60535.932603	1681061.000000	43718653.803137	142219737.865653	379043.156969	10000000.000050	640000000.000000
60535.932616	1682113.000000	43718653.772617996	142219737.812972	379043.157506	9999999.999990	640000000.002000
60535.932628	1683167.000000	43718653.795967996	142219737.848908	379043.157122	10000000.000010	640000000.000000
60535.932640	1684222.000000	43718653.812222	142219737.859054	379043.157094	9999999.999970	640000000.002000
60535.932652	1685274.000000	43718653.78018	142219737.828744	379043.157212	9999999.999960	639999999.998000
60535.932664	1686328.000000	43718653.764488995	142219737.81708202	379043.157102	9999999.999990	640000000.002000
60535.932677	1687382.000000	43718653.802386	142219737.846687	379043.157321	10000000.000060	640000000.002000
60535.932689	1688436.000000	43718653.771441	142219737.82944	379043.157337	10000000.000030	640000000.000000
60535.932701	1689491.000000	43718653.813444994	142219737.87264	379043.157272	10000000.000080	639999999.998000
60535.932713	1690544.000000	43718653.79299799	142219737.836727	379043.156967	10000000.000070	640000000.001000
60535.932725	1691598.000000	43718653.737429	142219737.809352	379043.157023	9999999.999990	640000000.003000
60535.932738	1692652.000000	43718653.764308	142219737.833115	379043.157379	10000000.000010	640000000.001000
60535.932750	1693708.000000	43718653.78702	142219737.842011	379043.157237	10000000.000030	640000000.000000
60535.932762	1694763.000000	43718653.775915995	142219737.845065	379043.157270	10000000.000090	640000000.005000
60535.932774	1695818.000000	43718653.790423	142219737.854371	379043.157259	10000000.000100	640000000.001000
60535.932786	1696872.000000	43718653.769164994	142219737.834576	379043.156993	10000000.000020	640000000.001000
60535.932799	1697927.000000	43718653.768643	142219737.839086	379043.157147	9999999.999950	640000000.001000
60535.932811	1698982.000000	43718653.76067	142219737.830156	379043.157524	10000000.000040	640000000.001000
60535.932823	1700036.000000	43718653.774393	142219737.842988	379043.157202	10000000.000030	640000000.000000
60535.932835	1701090.000000	43718653.799962	142219737.868911	379043.157293	9999999.999980	639999999.999000
60535.932847	1702145.000000	43718653.735252	142219737.81002	379043.157268	9999999.999950	640000000.000000
60535.932860	1703198.000000	43718653.784343995	142219737.851119	379043.157095	10000000.000040	640000000.001000
60535.932872	1704252.000000	43718653.76011299	142219737.844545	379043.157300	9999999.999980	640000000.001000
60535.932884	1705307.000000	43718653.748807	142219737.835777	379043.157468	10000000.000060	640000000.004000
60535.932896	1706363.000000	43718653.741731994	142219737.854915	379043.156947	10000000.000080	640000000.002000
60535.932908	1707419.000000	43718653.716736995	142219737.815407	379043.157037	10000000.000000	640000000.000000
60535.932921	1708475.000000	43718653.745032996	142219737.868982	379043.157457	9999999.999930	640000000.003000
60535.932933	1709528.000000	43718653.74095599	142219737.833624	379043.156820	10000000.000030	640000000.003000
60535.932945	1710580.000000	43718653.719009	142219737.819997	379043.157367	9999999.999930	640000000.002000
60535.932957	1711636.000000	43718653.717462994	142219737.834436	379043.157441	9999999.999960	640000000.001000
60535.932969	1712690.000000	43718653.713014	142219737.824701	379043.157034	10000000.000060	639999999.995000
60535.932982	1713745.000000	43718653.767984994	142219737.86745	379043.157363	10000000.000100	639999999.997000
60535.932994	1714801.000000	43718653.735975	142219737.848583	379043.157240	10000000.000110	639999999.999000
60535.933006	1715855.000000	43718653.714714	142219737.823672	379043.156959	10000000.000000	640000000.002000
60535.933018	1716911.000000	43718653.737275995	142219737.84493402	379043.157223	9999999.999960	639999999.998000
60535.933030	1717964.000000	43718653.74286199	142219737.840609	379043.157045	9999999.999930	639999999.997000
60535.933043	1719019.000000	43718653.721076995	142219737.830513	379043.157434	10000000.000050	640000000.004000
60535.933055	1720075.000000	43718653.708180994	142219737.811719	379043.156909	10000000.000010	640000000.005000
60535.933067	1721129.000000	43718653.737067	142219737.840572	379043.157006	10000000.000030	639999999.997000
60535.933079	1722182.000000	43718653.757174	142219737.859957	379043.157547	10000000.000080	640000000.001000
60535.933092	1723237.000000	43718653.754834995	142219737.852322	379043.157087	10000000.000010	640000000.000000
60535.933104	1724290.000000	nan	nan	NaN	NaN	NaN
60535.933116	1725346.000000	nan	nan	NaN	NaN	NaN
60535.933128	1726401.000000	nan	nan	NaN	NaN	NaN
60535.933140	1727456.000000	nan	nan	NaN	NaN	NaN
60535.933153	1728509.000000	nan	nan	NaN	NaN	NaN
60535.933165	1729563.000000	nan	nan	NaN	NaN	NaN
60535.933177	1730617.000000	nan	nan	NaN	NaN	NaN
60535.933189	1731671.000000	nan	nan	NaN	NaN	NaN
60535.933201	1732725.000000	nan	nan	NaN	NaN	NaN
60535.933214	1733780.000000	nan	nan	NaN	NaN	NaN
60535.933226	1734834.000000	nan	nan	NaN	NaN	NaN
60535.933238	1735887.000000	nan	nan	NaN	NaN	NaN
60535.933250	1736940.000000	nan	nan	NaN	NaN	NaN
60535.933262	1737994.000000	nan	nan	NaN	NaN	NaN
60535.933274	1739048.000000	nan	nan	NaN	NaN	NaN
60535.933287	1740101.000000	nan	nan	NaN	NaN	NaN
60535.933299	1741156.000000	nan	nan	NaN	NaN	NaN
60535.933311	1742210.000000	nan	nan	NaN	NaN	NaN
60535.933323	1743265.000000	nan	nan	NaN	NaN	NaN
60535.933336	1744319.000000	nan	nan	NaN	NaN	NaN
60535.933348	1745375.000000	nan	nan	NaN	NaN	NaN
60535.933360	1746428.000000	nan	nan	NaN	NaN	NaN
60535.933372	1747484.000000	nan	nan	NaN	NaN	NaN
60535.933384	1748537.000000	nan	nan	NaN	NaN	NaN
60535.933397	1749590.000000	nan	nan	NaN	NaN	NaN
60535.933409	1750645.000000	nan	nan	NaN	NaN	NaN
60535.933421	1751698.000000	nan	nan	NaN	NaN	NaN
60535.933433	1752751.000000	nan	nan	NaN	NaN	NaN
60535.933445	1753806.000000	nan	nan	NaN	NaN	NaN
60535.933458	1754861.000000	nan	nan	NaN	NaN	NaN
60535.933470	1755916.000000	nan	nan	NaN	NaN	NaN
60535.933482	1756972.000000	nan	nan	NaN	NaN	NaN
60535.933494	1758025.000000	nan	nan	NaN	NaN	NaN
60535.933506	1759078.000000	nan	nan	NaN	NaN	NaN
60535.933519	1760132.000000	nan	nan	NaN	NaN	NaN
60535.933531	1761186.000000	nan	nan	NaN	NaN	NaN
60535.933543	1762240.000000	nan	nan	NaN	NaN	NaN
60535.933555	1763294.000000	nan	nan	NaN	NaN	NaN
60535.933567	1764348.000000	nan	nan	NaN	NaN	NaN
60535.933580	1765402.000000	nan	nan	NaN	NaN	NaN
60535.933592	1766457.000000	nan	nan	NaN	NaN	NaN
60535.933604	1767512.000000	nan	nan	NaN	NaN	NaN
60535.933616	1768566.000000	nan	nan	NaN	NaN	NaN
60535.933628	1769622.000000	nan	nan	NaN	NaN	NaN
60535.933641	1770678.000000	nan	nan	NaN	NaN	NaN
60535.933653	1771730.000000	nan	nan	NaN	NaN	NaN
60535.933665	1772783.000000	nan	nan	NaN	NaN	NaN
60535.933677	1773839.000000	nan	nan	NaN	NaN	NaN
60535.933689	1774893.000000	nan	nan	NaN	NaN	NaN
60535.933702	1775948.000000	nan	nan	NaN	NaN	NaN
60535.933714	1777004.000000	nan	nan	NaN	NaN	NaN
60535.933726	1778057.000000	nan	nan	NaN	NaN	NaN
60535.933738	1779112.000000	nan	nan	NaN	NaN	NaN
60535.933750	1780166.000000	nan	nan	NaN	NaN	NaN
60535.933763	1781221.000000	nan	nan	NaN	NaN	NaN
60535.933775	1782277.000000	nan	nan	NaN	NaN	NaN
60535.933787	1783333.000000	nan	nan	NaN	NaN	NaN
60535.933799	1784385.000000	nan	nan	NaN	NaN	NaN
60535.933811	1785439.000000	nan	nan	NaN	NaN	NaN
60535.933824	1786493.000000	nan	nan	NaN	NaN	NaN
60535.933836	1787547.000000	nan	nan	NaN	NaN	NaN
60535.933848	1788599.000000	nan	nan	NaN	NaN	NaN
60535.933860	1789654.000000	nan	nan	NaN	NaN	NaN
60535.933872	1790708.000000	nan	nan	NaN	NaN	NaN
60535.933885	1791762.000000	nan	nan	NaN	NaN	NaN
60535.933897	1792817.000000	nan	nan	NaN	NaN	NaN
60535.933909	1793870.000000	nan	nan	NaN	NaN	NaN
60535.933921	1794925.000000	nan	nan	NaN	NaN	NaN
60535.933933	1795980.000000	nan	nan	NaN	NaN	NaN
60535.933946	1797036.000000	nan	nan	NaN	NaN	NaN
60535.933958	1798089.000000	nan	nan	NaN	NaN	NaN
60535.933970	1799144.000000	nan	nan	NaN	NaN	NaN
