MJD,shift,IS_GOOD
60507.78194112,63000002.58466137945652008056640625,True
60507.78195179,63000002.580432891845703125,True
60507.78196246,63000002.5809225142002105712890625,True
60507.78197314,63000002.584318481385707855224609375,True
60507.78198381,63000002.575252003967761993408203125,True
60507.78199448,63000002.56323434412479400634765625,True
60507.78200514,63000002.54817403852939605712890625,True
60507.7820158,63000002.540763862431049346923828125,True
60507.78202648,63000002.550367057323455810546875,True
60507.78203716,63000002.574258573353290557861328125,True
60507.78204783,63000002.59739734232425689697265625,True
60507.78205849,63000002.610646076500415802001953125,True
60507.78206918,63000002.622181110084056854248046875,True
60507.78207984,63000002.639635980129241943359375,True
60507.78209051,63000002.65263354778289794921875,True
60507.78210119,63000002.66390348970890045166015625,True
60507.78211186,63000002.65686394274234771728515625,True
60507.78212253,63000002.6285773813724517822265625,True
60507.78213319,63000002.604218505322933197021484375,True
60507.78214385,63000002.589095152914524078369140625,True
60507.78215454,63000002.57089294493198394775390625,True
60507.7821652,63000002.559437789022922515869140625,True
60507.78217586,63000002.550707690417766571044921875,True
60507.78218654,63000002.543425403535366058349609375,True
60507.78219721,63000002.5458856523036956787109375,True
60507.78220789,63000002.554319821298122406005859375,True
60507.78221856,63000002.5729964077472686767578125,True
60507.78222924,63000002.593860946595668792724609375,True
60507.7822399,63000002.619123376905918121337890625,True
60507.78225058,63000002.630541481077671051025390625,True
60507.78226125,63000002.642861209809780120849609375,True
60507.78227191,63000002.650440044701099395751953125,True
60507.78228257,63000002.643986828625202178955078125,True
60507.78229325,63000002.62008421123027801513671875,True
60507.78230392,63000002.592830963432788848876953125,True
60507.78231459,63000002.563232056796550750732421875,True
60507.78232526,63000002.53506268560886383056640625,True
60507.78233592,63000002.51231770217418670654296875,True
60507.7823466,63000002.49832545220851898193359375,True
60507.78235729,63000002.498168408870697021484375,True
60507.78236795,63000002.518458433449268341064453125,True
60507.78237861,63000002.564390055835247039794921875,True
60507.78238929,63000002.60815088450908660888671875,True
60507.78239994,63000002.647196352481842041015625,True
60507.78241063,63000002.665925927460193634033203125,True
60507.78242128,63000002.667462222278118133544921875,True
60507.78243196,63000002.66524665057659149169921875,True
60507.78244263,63000002.659644491970539093017578125,True
60507.78245329,63000002.639337800443172454833984375,True
60507.78246397,63000002.59943495690822601318359375,True
60507.78247464,63000002.5589046180248260498046875,True
60507.78248532,63000002.526340998709201812744140625,True
60507.782496,63000002.51665459573268890380859375,True
60507.78250666,63000002.52484346926212310791015625,True
60507.78251732,63000002.532637774944305419921875,True
60507.782528,63000002.53014035522937774658203125,True
60507.78253866,63000002.52632820606231689453125,True
60507.78254935,63000002.533520095050334930419921875,True
60507.78256001,63000002.540195286273956298828125,True
60507.78257068,63000002.545805074274539947509765625,True
60507.78258135,63000002.55050970613956451416015625,True
60507.78259201,63000002.544053561985492706298828125,True
60507.78260269,63000002.53748889267444610595703125,True
60507.78261335,63000002.529600717127323150634765625,True
60507.78262403,63000002.526336960494518280029296875,True
60507.78263469,63000002.53051577508449554443359375,True
60507.78264536,63000002.52953279018402099609375,True
60507.78265604,63000002.524826921522617340087890625,True
60507.78266671,63000002.532166354358196258544921875,True
60507.78267737,63000002.547706983983516693115234375,True
60507.78268806,63000002.56941883265972137451171875,True
60507.78269873,63000002.585938282310962677001953125,True
60507.78270939,63000002.60874380171298980712890625,True
60507.78272006,63000002.628235042095184326171875,True
60507.78273074,63000002.647044651210308074951171875,True
60507.7827414,63000002.663881234824657440185546875,True
60507.78275207,63000002.670626871287822723388671875,True
60507.78276275,63000002.66146282851696014404296875,True
60507.78277341,63000002.6578783690929412841796875,True
60507.78278408,63000002.65950970351696014404296875,True
60507.78279476,63000002.65661428868770599365234375,True
60507.78280543,63000002.65580131113529205322265625,True
60507.78281609,63000002.65184606611728668212890625,True
60507.78282677,63000002.65107621252536773681640625,True
60507.78283744,63000002.646057106554508209228515625,True
60507.78284812,63000002.6453578472137451171875,True
60507.78285877,63000002.640773780643939971923828125,True
60507.78286945,63000002.639790855348110198974609375,True
60507.78288013,63000002.6353017389774322509765625,True
60507.78289079,63000002.62924206256866455078125,True
60507.78290145,63000002.62231014668941497802734375,True
60507.78291212,63000002.61549507081508636474609375,True
60507.7829228,63000002.60744726657867431640625,True
60507.78293347,63000002.60665662586688995361328125,True
60507.78294414,63000002.60432803630828857421875,True
60507.78295481,63000002.602658249437808990478515625,True
60507.78296548,63000002.6155516207218170166015625,True
60507.78297616,63000002.637701831758022308349609375,True
60507.78298683,63000002.656629569828510284423828125,True
60507.78299751,63000002.6650426089763641357421875,True
60507.78300817,63000002.674679167568683624267578125,True
60507.78301884,63000002.67366890609264373779296875,True
60507.7830295,63000002.670691363513469696044921875,True
60507.78304016,63000002.662628173828125,True
60507.78305083,63000002.64796738326549530029296875,True
60507.7830615,63000002.6332404315471649169921875,True
60507.78307219,63000002.6151644885540008544921875,True
60507.78308285,63000002.60045321285724639892578125,True
60507.78309353,63000002.59611038863658905029296875,True
60507.7831042,63000002.600233025848865509033203125,True
60507.78311487,63000002.60370184481143951416015625,True
60507.78312554,63000002.60297335684299468994140625,True
60507.78313621,63000002.60040383040904998779296875,True
60507.78314688,63000002.590868987143039703369140625,True
60507.78315754,63000002.583704702556133270263671875,True
60507.78316822,63000002.577955029904842376708984375,True
60507.78317889,63000002.57683084905147552490234375,True
60507.78318956,63000002.576273731887340545654296875,True
60507.78320022,63000002.57025201618671417236328125,True
60507.78321092,63000002.5615668594837188720703125,True
60507.78322157,63000002.568303965032100677490234375,True
60507.78323224,63000002.58668613433837890625,True
60507.78324292,63000002.60276608169078826904296875,True
60507.78325359,63000002.6016637980937957763671875,True
60507.78326426,63000002.592291414737701416015625,True
60507.78327504,63000002.587565191090106964111328125,True
60507.78328559,63000002.58761346340179443359375,True
60507.78329626,63000002.597014553844928741455078125,True
60507.78330693,63000002.616160176694393157958984375,True
60507.78331761,63000002.63707076013088226318359375,True
60507.78332828,63000002.650162331759929656982421875,True
60507.78333895,63000002.660632036626338958740234375,True
60507.7833496,63000002.666549973189830780029296875,True
60507.78336029,63000002.665130309760570526123046875,True
60507.78337096,63000002.658518142998218536376953125,True
60507.78338163,63000002.64296703040599822998046875,True
60507.7833923,63000002.623758256435394287109375,True
60507.78340297,63000002.609597377479076385498046875,True
60507.78341364,63000002.60073660314083099365234375,True
60507.78342431,63000002.5975558757781982421875,True
60507.78343497,63000002.60670466721057891845703125,True
60507.78344566,63000002.62708191573619842529296875,True
60507.78345632,63000002.638574264943599700927734375,True
60507.78346698,63000002.646553613245487213134765625,True
60507.78347765,63000002.6352779865264892578125,True
60507.78348834,63000002.591878511011600494384765625,True
60507.78349901,63000002.562970258295536041259765625,True
60507.78350969,63000002.538406424224376678466796875,True
60507.78352034,63000002.519305251538753509521484375,True
60507.783531,63000002.516557298600673675537109375,True
60507.78354169,63000002.506342329084873199462890625,True
60507.78355235,63000002.490752704441547393798828125,True
60507.78356302,63000002.488572634756565093994140625,True
60507.78357369,63000002.50577552616596221923828125,True
60507.78358438,63000002.520019747316837310791015625,True
60507.78359504,63000002.525672577321529388427734375,True
60507.7836057,63000002.527431547641754150390625,True
60507.78361638,63000002.525154054164886474609375,True
60507.78362704,63000002.52863140404224395751953125,True
60507.78363772,63000002.53702391684055328369140625,True
60507.78364839,63000002.5536327064037322998046875,True
60507.78365905,63000002.5646035671234130859375,True
60507.78366973,63000002.5787110030651092529296875,True
60507.7836804,63000002.591506324708461761474609375,True
60507.78369106,63000002.596703730523586273193359375,True
60507.78370175,63000002.59322024881839752197265625,True
60507.78371241,63000002.59746082127094268798828125,True
60507.78372308,63000002.6151114404201507568359375,True
60507.78373375,63000002.627490587532520294189453125,True
60507.78374442,63000002.635334603488445281982421875,True
60507.78375508,63000002.642445094883441925048828125,True
60507.78376576,63000002.656985379755496978759765625,True
60507.78377643,63000002.64501981437206268310546875,True
60507.7837871,63000002.62278346717357635498046875,True
60507.78379777,63000002.60164521634578704833984375,True
60507.78380845,63000002.60233508050441741943359375,True
60507.78381913,63000002.596748769283294677734375,True
60507.78382978,63000002.593278892338275909423828125,True
60507.78384045,63000002.587708927690982818603515625,True
60507.78385112,63000002.589680515229701995849609375,True
60507.7838618,63000002.592547692358493804931640625,True
60507.78387247,63000002.599914483726024627685546875,True
60507.78388315,63000002.606304295361042022705078125,True
60507.7838938,63000002.607805751264095306396484375,True
60507.78390447,63000002.60065174102783203125,True
60507.78391514,63000002.597171075642108917236328125,True
60507.78392583,63000002.593061871826648712158203125,True
60507.7839365,63000002.5904560089111328125,True
60507.78394716,63000002.589088134467601776123046875,True
60507.78395782,63000002.59192122519016265869140625,True
60507.78396849,63000002.595655553042888641357421875,True
60507.78397918,63000002.60283057391643524169921875,True
60507.78398985,63000002.60815577208995819091796875,True
60507.78400051,63000002.610566042363643646240234375,True
