"MJD" "shift"
"60507.95593213" "63000004.46055497974157"
"60507.95594280" "63000004.43921265006065"
"60507.95595349" "63000004.42301767319441"
"60507.95596416" "63000004.41829116642475"
"60507.95597483" "63000004.40815580636263"
"60507.95598550" "63000004.39470209926367"
"60507.95599619" "63000004.38576865196228"
"60507.95600684" "63000004.38580688834190"
"60507.95601750" "63000004.38753668218851"
"60507.95602817" "63000004.39187772572041"
"60507.95603886" "63000004.40064953267574"
"60507.95604953" "63000004.41665131598711"
"60507.95606019" "63000004.43028383702040"
"60507.95607087" "63000004.43939603865147"
"60507.95608153" "63000004.43886116147041"
"60507.95609219" "63000004.42928649485111"
"60507.95610288" "63000004.41849501430988"
"60507.95611353" "63000004.40998854488134"
"60507.95612422" "63000004.40266269445419"
"60507.95613487" "63000004.39753212034702"
"60507.95614556" "63000004.39311315119267"
"60507.95615623" "63000004.39345397055149"
"60507.95616690" "63000004.39965676516294"
"60507.95617756" "63000004.42014051228762"
"60507.95618823" "63000004.43813548982143"
"60507.95619889" "63000004.45740339159966"
"60507.95620958" "63000004.46841225028038"
"60507.95622024" "63000004.46814177185297"
"60507.95623092" "63000004.46834599971771"
"60507.95624158" "63000004.48242149502039"
"60507.95625225" "63000004.48473380506039"
"60507.95626294" "63000004.46844539791346"
"60507.95627360" "63000004.45747049152851"
"60507.95628427" "63000004.45700544118881"
"60507.95629494" "63000004.44544544070959"
"60507.95630563" "63000004.43196301907301"
"60507.95631637" "63000004.42222431302071"
"60507.95632695" "63000004.42470963299274"
"60507.95633762" "63000004.42888267338276"
"60507.95634831" "63000004.44144476950169"
"60507.95635895" "63000004.45302130281925"
"60507.95636961" "63000004.46231833100319"
"60507.95638030" "63000004.45169115066528"
"60507.95639098" "63000004.43481744080782"
"60507.95640165" "63000004.42295077443123"
"60507.95641231" "63000004.41043466329575"
"60507.95642298" "63000004.40463139116764"
"60507.95643366" "63000004.40641744434834"
"60507.95644432" "63000004.40580536425114"
"60507.95645497" "63000004.39517692476511"
"60507.95646566" "63000004.40394711494446"
"60507.95647633" "63000004.41661372780800"
"60507.95648700" "63000004.43326257169247"
"60507.95649767" "63000004.44376992434263"
"60507.95650835" "63000004.46132156997919"
"60507.95651909" "63000004.47042303532362"
"60507.95652969" "63000004.48272015154362"
"60507.95654043" "63000004.49609076976776"
"60507.95655103" "63000004.50460491329432"
"60507.95656168" "63000004.50094767659903"
"60507.95657236" "63000004.49956416338682"
"60507.95658304" "63000004.49515163898468"
"60507.95659371" "63000004.47643233835697"
"60507.95660437" "63000004.45426022261381"
"60507.95661505" "63000004.43668980151415"
"60507.95662572" "63000004.42791581153870"
"60507.95663639" "63000004.42613774538040"
"60507.95664706" "63000004.43475484102964"
"60507.95665775" "63000004.44289408624172"
"60507.95666840" "63000004.45076569914818"
"60507.95667908" "63000004.45267286896706"
"60507.95668974" "63000004.44799558818340"
"60507.95670042" "63000004.44832678884268"
"60507.95671108" "63000004.45094145089388"
"60507.95672174" "63000004.44386366754770"
"60507.95673244" "63000004.42233946919441"
"60507.95674311" "63000004.40600565820932"
"60507.95675378" "63000004.40018872171640"
"60507.95676445" "63000004.40623871982098"
"60507.95677511" "63000004.41078642010689"
"60507.95678579" "63000004.41329928487539"
"60507.95679644" "63000004.40692414343357"
"60507.95680712" "63000004.39231670647860"
"60507.95681781" "63000004.38353464007378"
"60507.95682844" "63000004.37428839504719"
"60507.95683913" "63000004.37577911466360"
"60507.95684981" "63000004.38577520847321"
"60507.95686046" "63000004.40900841355324"
"60507.95687113" "63000004.41022569686174"
"60507.95688181" "63000004.40652374923229"
"60507.95689248" "63000004.38917665928602"
"60507.95690315" "63000004.36765899509192"
"60507.95691380" "63000004.34361838549376"
"60507.95692449" "63000004.32068726420403"
"60507.95693516" "63000004.30989968776703"
"60507.95694583" "63000004.32325071841478"
"60507.95695650" "63000004.33736728131771"
"60507.95696717" "63000004.33505597710609"
"60507.95697783" "63000004.34153701364994"
"60507.95698851" "63000004.35732425004244"
"60507.95699918" "63000004.36871410161257"
"60507.95701002" "63000004.38092477619648"
"60507.95702053" "63000004.39981636404991"
"60507.95703120" "63000004.40611445158720"
"60507.95704186" "63000004.40890993177891"
"60507.95705254" "63000004.40276245772839"
"60507.95706321" "63000004.39566028118134"
"60507.95707386" "63000004.38479258865118"
"60507.95708453" "63000004.37609736621380"
"60507.95709522" "63000004.35731346905231"
"60507.95710588" "63000004.34917392581701"
"60507.95711656" "63000004.35286732763052"
"60507.95712722" "63000004.35474695265293"
"60507.95713789" "63000004.35509414225817"
"60507.95714856" "63000004.36832697689533"
"60507.95715923" "63000004.38774277269840"
"60507.95716992" "63000004.40721882879734"
"60507.95718084" "63000004.42145683616400"
"60507.95719126" "63000004.43296920508146"
"60507.95720191" "63000004.44454608112574"
"60507.95721258" "63000004.45121225714684"
"60507.95722326" "63000004.45665756613016"
"60507.95723392" "63000004.44988349825144"
"60507.95724460" "63000004.43262935429811"
"60507.95725526" "63000004.41910876333714"
"60507.95726593" "63000004.42249114066362"
"60507.95727662" "63000004.43218898028135"
"60507.95728729" "63000004.44312752783298"
"60507.95729796" "63000004.45749182254076"
"60507.95730863" "63000004.46933524310589"
"60507.95731929" "63000004.47760339826345"
"60507.95732996" "63000004.48052689433098"
"60507.95734063" "63000004.48605384677649"
"60507.95735131" "63000004.49364256113768"
"60507.95736197" "63000004.48958606272936"
"60507.95737264" "63000004.48558521270752"
"60507.95738332" "63000004.47918003797531"
"60507.95739399" "63000004.48520176112652"
"60507.95740465" "63000004.48397220671177"
"60507.95741533" "63000004.48531079292297"
"60507.95742601" "63000004.48769799619913"
"60507.95743667" "63000004.49211693555117"
"60507.95744732" "63000004.48654512315989"
"60507.95745804" "63000004.47956548631191"
"60507.95746867" "63000004.47276677936316"
"60507.95747934" "63000004.47231926769018"
"60507.95749001" "63000004.46961794048548"
"60507.95750069" "63000004.47415923327208"
"60507.95751135" "63000004.46936618536711"
"60507.95752203" "63000004.46667006611824"
"60507.95753270" "63000004.46326061338186"
"60507.95754338" "63000004.46370137482882"
"60507.95755403" "63000004.45684179663658"
"60507.95756472" "63000004.42777202278376"
"60507.95757538" "63000004.40020102262497"
"60507.95758604" "63000004.37248860299587"
"60507.95759671" "63000004.33910126984119"
"60507.95760738" "63000004.30251019448042"
"60507.95761805" "63000004.30488368123770"
"60507.95762875" "63000004.33052042871714"
"60507.95763941" "63000004.34701349586248"
"60507.95765008" "63000004.35487256944180"
"60507.95766074" "63000004.36203499138355"
"60507.95767142" "63000004.37668172270060"
"60507.95768209" "63000004.39092972129583"
"60507.95769276" "63000004.40693297982216"
"60507.95770342" "63000004.40940175205469"
"60507.95771409" "63000004.40565635263920"
"60507.95772477" "63000004.40474200993776"
"60507.95773542" "63000004.40995078533888"
"60507.95774610" "63000004.42075328528881"
"60507.95775678" "63000004.43438413739204"
"60507.95776746" "63000004.45379510521889"
"60507.95777811" "63000004.47070932388306"
"60507.95778879" "63000004.48026041686535"
"60507.95779946" "63000004.47893465310335"
"60507.95781014" "63000004.47825077921152"
"60507.95782080" "63000004.47905062884092"
"60507.95783147" "63000004.47022226452827"
"60507.95784213" "63000004.44621606916189"
"60507.95785280" "63000004.42823260277510"
"60507.95786348" "63000004.41284425556660"
"60507.95787414" "63000004.40587367117405"
"60507.95788482" "63000004.41133476793766"
"60507.95789549" "63000004.41489753872156"
"60507.95790616" "63000004.42052329331636"
"60507.95791685" "63000004.43426169455051"
"60507.95792751" "63000004.44649793952703"
"60507.95793818" "63000004.46264576166868"
"60507.95794885" "63000004.47412736713886"
"60507.95795951" "63000004.47797107696533"
"60507.95797020" "63000004.47201374918222"
"60507.95798083" "63000004.46609285473824"
"60507.95799154" "63000004.46321388334036"
"60507.95800221" "63000004.46033132076263"
"60507.95801286" "63000004.45009083300829"
"60507.95802353" "63000004.44849707186222"
"60507.95803420" "63000004.44780617207289"
"60507.95804487" "63000004.45539758354425"
"60507.95805556" "63000004.46936415880919"
"60507.95806622" "63000004.48708407580853"
"60507.95807692" "63000004.49991255998611"
"60507.95808754" "63000004.50934255868196"
"60507.95809821" "63000004.51294961571693"
"60507.95810889" "63000004.51564605534077"
"60507.95811956" "63000004.52510024607182"
"60507.95813025" "63000004.53133685886860"
"60507.95814091" "63000004.52894286066294"
"60507.95815158" "63000004.52606045454741"
"60507.95816225" "63000004.51602138578892"
"60507.95817293" "63000004.50073592364788"
"60507.95818359" "63000004.48617900907993"
"60507.95819427" "63000004.46872545033693"
"60507.95820491" "63000004.45430117845535"
"60507.95821560" "63000004.44505583494902"
"60507.95822627" "63000004.43936892598867"
"60507.95823694" "63000004.43731500953436"
"60507.95824761" "63000004.44253228604794"
"60507.95825828" "63000004.44763780385256"
"60507.95826895" "63000004.45800367742777"
"60507.95827963" "63000004.46633622795343"
"60507.95829030" "63000004.47366999834776"
"60507.95830097" "63000004.47601705789566"
"60507.95831165" "63000004.47333268821239"
"60507.95832231" "63000004.47023216634989"
"60507.95833296" "63000004.46801105141640"
"60507.95834363" "63000004.46686577051878"
"60507.95835432" "63000004.46311419457197"
"60507.95836499" "63000004.45925474166870"
"60507.95837565" "63000004.45388071238995"
"60507.95838633" "63000004.44786114990711"
"60507.95839700" "63000004.43824508041143"
"60507.95840767" "63000004.42833264172077"
"60507.95841836" "63000004.41512823104858"
"60507.95842902" "63000004.40619137883186"
"60507.95843969" "63000004.40397568047047"
"60507.95845036" "63000004.40151254087687"
"60507.95846102" "63000004.39527048915625"
"60507.95847169" "63000004.39510070532560"
"60507.95848235" "63000004.40029505640268"
"60507.95849302" "63000004.40741463005543"
"60507.95850371" "63000004.41596736758947"
"60507.95851437" "63000004.42511858046055"
"60507.95852503" "63000004.42922005057335"
"60507.95853570" "63000004.43746433407068"
"60507.95854639" "63000004.44748223572969"
"60507.95855706" "63000004.44268625974655"
"60507.95856774" "63000004.43338736891747"
"60507.95857840" "63000004.42276839911938"
"60507.95858906" "63000004.41980563104153"
"60507.95859972" "63000004.41160356253386"
"60507.95861040" "63000004.39959657937288"
"60507.95862107" "63000004.38663618266582"
"60507.95863174" "63000004.37438879162073"
"60507.95864242" "63000004.36817292124033"
"60507.95865310" "63000004.37221040576696"
"60507.95866375" "63000004.37363792955875"
"60507.95867443" "63000004.37543085962534"
"60507.95868510" "63000004.38209399580956"
"60507.95869577" "63000004.39573330432177"
"60507.95870643" "63000004.40259732306004"
"60507.95871711" "63000004.41569449007511"
"60507.95872778" "63000004.41991534829140"
"60507.95873845" "63000004.41991430521011"
"60507.95874911" "63000004.42179995775223"
"60507.95875979" "63000004.43115060031414"
"60507.95877047" "63000004.44153316318989"
"60507.95878112" "63000004.45204965025187"
"60507.95879180" "63000004.46556065976620"
"60507.95880247" "63000004.46655512601137"
"60507.95881317" "63000004.46133124083281"
"60507.95882382" "63000004.45306800305843"
"60507.95883447" "63000004.44525391608477"
"60507.95884515" "63000004.43737695366144"
"60507.95885582" "63000004.43441651761532"
"60507.95886649" "63000004.43100208044052"
"60507.95887716" "63000004.43182979524136"
"60507.95888783" "63000004.43100978434086"
"60507.95889851" "63000004.42958262562752"
"60507.95890918" "63000004.42361382395029"
"60507.95891985" "63000004.42875038832426"
"60507.95893052" "63000004.43914248049259"
"60507.95894118" "63000004.44980097562075"
"60507.95895186" "63000004.45627942681313"
"60507.95896252" "63000004.46399523317814"
"60507.95897320" "63000004.46832897514105"
"60507.95898386" "63000004.46397203952074"
"60507.95899454" "63000004.44757442921400"
"60507.95900521" "63000004.43979835510254"
"60507.95901588" "63000004.43601992726326"
"60507.95902656" "63000004.44055728614330"
"60507.95903722" "63000004.44580244272947"
"60507.95904788" "63000004.45008601248264"
"60507.95905856" "63000004.45251814275980"
"60507.95906923" "63000004.45624883472919"
"60507.95907991" "63000004.44997151941061"
"60507.95909057" "63000004.44586418569088"
"60507.95910123" "63000004.44066131114960"
"60507.95911190" "63000004.43517801910639"
"60507.95912259" "63000004.42721986025572"
"60507.95913325" "63000004.42341098189354"
"60507.95914392" "63000004.41815496236086"
"60507.95915460" "63000004.41899886727333"
"60507.95916526" "63000004.42566665261984"
"60507.95917594" "63000004.43032446503639"
"60507.95918661" "63000004.43463224172592"
"60507.95919728" "63000004.44528743624687"
"60507.95920794" "63000004.45596834272146"
"60507.95921861" "63000004.46539009362459"
"60507.95922928" "63000004.46723138540983"
"60507.95923995" "63000004.46506410837173"
"60507.95925062" "63000004.46117555350065"
"60507.95926130" "63000004.46197549998760"
"60507.95927197" "63000004.46405731886625"
"60507.95928265" "63000004.45386564731598"
"60507.95929331" "63000004.44174320250750"
"60507.95930398" "63000004.43298155069351"
"60507.95931465" "63000004.44033996760845"
"60507.95932533" "63000004.44545754045248"
"60507.95933600" "63000004.44740553200245"
"60507.95934665" "63000004.44916673749685"
"60507.95935733" "63000004.44882021099329"
"60507.95936800" "63000004.44696117937565"
"60507.95937866" "63000004.44188657402992"
"60507.95938934" "63000004.44105622917414"
"60507.95940002" "63000004.43956407904625"
"60507.95941067" "63000004.42225129157305"
"60507.95942136" "63000004.40520853549242"
"60507.95943204" "63000004.38834516704082"
"60507.95944269" "63000004.39596439152956"
"60507.95945337" "63000004.40356544405222"
"60507.95946403" "63000004.41072589904070"
"60507.95947472" "63000004.41701927781105"
"60507.95948535" "63000004.42669784277678"
"60507.95949604" "63000004.43597921729088"
"60507.95950673" "63000004.45079683512449"
"60507.95951738" "63000004.46213264018297"
"60507.95952806" "63000004.47687125205994"
"60507.95953873" "63000004.48929581791162"
"60507.95954938" "63000004.49304083734751"
"60507.95956007" "63000004.50324266403913"
"60507.95957074" "63000004.51211085915565"
"60507.95958141" "63000004.51048245280981"
"60507.95959207" "63000004.51573813706636"
"60507.95960275" "63000004.50720389932394"
"60507.95961342" "63000004.49860129505396"
"60507.95962408" "63000004.49222739040852"
"60507.95963476" "63000004.49307191371918"
